county_fips,year,population,youth_population,median_income,poverty_rate,pct_bachelors,pop_density
48229,2023,3331,598,39336.0,18.976708667430316,12.385740402193784,0.7288015775895812
48231,2023,104917,25535,70112.0,12.413210641578363,21.89311476357749,124.83862254750892
48233,2023,20413,5140,65470.0,11.587600277310091,15.954033281098425,23.00253317467186
48235,2023,1432,343,58125.0,7.472067039106145,22.118088097469542,1.361807019012043
48237,2023,8623,1918,65693.0,13.486105623600686,15.562744764175038,9.465713545531587
48239,2023,15081,3658,61752.0,14.137884692917618,15.855314197051978,18.18208122800482
48241,2023,32807,7713,49919.0,22.246124644099968,12.553256906926691,34.95107361064502
48243,2023,1740,294,32625.0,31.155192532088684,30.434782608695656,0.7683625399416044
48245,2023,253939,62564,59934.0,18.762366276535094,19.449853081743193,289.64168192213157
48247,2023,4797,1664,42230.0,31.4109619194365,18.952618453865338,4.222068294177031
48249,2023,38863,10628,47492.0,23.2152616922156,15.177270519669742,44.91918407352954
48251,2023,188820,48899,81826.0,10.733459336919589,23.541654856291352,260.4234190745466
48253,2023,19968,3313,63472.0,12.637244348762112,11.222349996617737,21.50322257579918
48255,2023,14819,2983,59103.0,21.30714348630318,16.015625,19.818068022552932
48257,2023,160718,45986,88606.0,9.698094219762249,25.297210903817124,205.86607778739886
48259,2023,46971,10675,110498.0,5.088557773404554,49.11984270836533,70.90454582506861
48261,2023,52,3,,5.88235294117647,10.638297872340425,0.03565155269368049
48263,2023,727,127,71420.0,8.358208955223882,26.902654867256636,0.8055339182964786
48265,2023,53166,9787,67927.0,11.71153583351229,31.213207064243665,48.18676518038088
48267,2023,4355,714,65703.0,15.038470505945442,25.647128830705146,3.4812706837839134
48269,2023,189,35,70192.0,15.343915343915343,36.36363636363637,0.20749325098010368
48271,2023,3140,274,66341.0,11.311417462000707,19.521756174049393,2.3079190287923925
48273,2023,30629,7364,57612.0,28.844022717827954,23.72529815060206,34.75410356902143
48275,2023,3322,860,56304.0,11.371446422992815,15.597920277296359,3.905382067924493
48277,2023,50421,12185,61122.0,18.706381609380344,20.583010571070794,55.5706792780143
48279,2023,12919,3558,56997.0,15.946712911871355,14.25040168087999,12.713286314150727
48281,2023,22267,4835,76919.0,9.161342938697839,21.63988778372864,31.250701726809332
48283,2023,6946,1618,55469.0,22.00236766446812,8.09608540925267,4.672079983641667
48285,2023,20479,4857,61768.0,9.441588901641799,20.90181205225453,21.118706746044435
48287,2023,17758,3833,66000.0,12.219853661347006,18.70041256743891,28.230319216584004
48289,2023,16067,3655,59975.0,14.388444222111055,17.05364995602463,14.97172824826959
48291,2023,97993,28751,64773.0,17.67867613525311,11.23758859389714,84.59683706089594
48293,2023,22185,4991,58109.0,19.37048262998368,19.126912691269126,24.502170239554687
48295,2023,2964,890,71442.0,13.57684355616816,25.40453074433657,3.179527447560324
48297,2023,11444,2344,53869.0,17.200606366851943,13.841163042172294,11.007074190026884
48299,2023,22011,3432,65636.0,11.701882797035399,33.058702368692074,23.564741211800033
48301,2023,54,0,51087.0,9.25925925925926,0.0,0.08073945378264341
48303,2023,314633,74234,63367.0,17.20420857596612,33.324505135362756,351.30895196750345
48305,2023,5667,1565,57411.0,17.49375223134595,24.29881337648328,6.354086427684845
48307,2023,7565,1626,51919.0,14.588108399622488,19.602008554956296,7.099280124549432
48309,2023,263608,63669,63888.0,17.111830435278524,27.771644267360745,254.27852106222687
48311,2023,623,237,45833.0,9.149277688603531,14.971751412429379,0.5465876000944027
48313,2023,13574,3015,67128.0,13.40160284951024,14.532720507769753,29.124692907641638
48315,2023,9631,1734,47447.0,18.378491913463556,15.994926719278466,25.284718904075064
48317,2023,5230,1539,77083.0,8.113865220759102,17.78816199376947,5.716121868155408
48319,2023,3951,914,68750.0,6.418061897513952,40.1294498381877,4.253711096469129
48321,2023,36274,9328,55174.0,21.77280071313165,22.769563050340587,33.18385322040906
48323,2023,57770,18012,51270.0,22.641805623386592,15.327175673244167,45.151296311927695
48325,2023,52419,11878,73462.0,11.26982858512806,22.158023167755868,39.55073372462295
48327,2023,1964,466,48191.0,21.09375,22.902338376891336,2.17731841729793
48329,2023,171496,49714,93984.0,10.62622170933327,30.943329584429346,190.47534425195312
48331,2023,25268,5798,59076.0,15.78330774824271,19.516813956157467,24.86136747360177
48333,2023,4499,809,64494.0,7.697658242522606,28.086956521739133,6.012897190016372
48335,2023,8989,1666,56033.0,13.212538024070891,13.91947411668036,9.866171729999024
48337,2023,20599,4714,62818.0,13.50458534661276,17.840570676639654,22.12790550281124
48339,2023,654722,170795,97266.0,9.286515386624467,37.89510465075649,628.2657301052673
48341,2023,21234,6637,61325.0,15.346558203701061,12.045599489795919,23.601252864850206
48343,2023,12014,2758,55082.0,16.86634378451865,15.537751881524642,47.676684299711496
48345,2023,1267,221,62857.0,9.707971586424625,22.03567681007345,1.2803592686086627
48347,2023,64897,15263,51528.0,22.268520842746454,26.50526149220666,68.5779923155283
48349,2023,53735,14351,59310.0,16.82831831373148,17.07195593577874,53.218672439987245
48351,2023,12193,2438,41044.0,22.39713476595036,6.230176710466697,13.059120016879499
48353,2023,14565,3733,50160.0,18.82906944053978,13.720784641068448,15.97044727120813
48355,2023,352829,84438,66021.0,17.665347572219698,23.684953541299475,420.4118935330046
48357,2023,9852,3032,64988.0,15.537562775443273,19.014084507042252,10.735709965837952
48359,2023,2097,751,76402.0,17.664319248826292,25.260625501202888,1.3975127338934492
48361,2023,84993,21572,73372.0,12.676240519270548,17.793870882275016,254.6332081033956
48363,2023,28920,6715,64972.0,16.997800202521038,18.676514923123307,30.360642864566547
48365,2023,22624,5243,62593.0,11.876859280627421,17.874708775563033,27.884218375433687
48367,2023,158079,39163,102099.0,7.773552478853911,31.581848073833278,174.92052286164173
48369,2023,9752,2757,68164.0,9.638678952272492,16.693679092382496,11.071476416347457
48371,2023,14983,3621,67689.0,27.365160060370165,13.417521704814522,3.1451551113756038
48373,2023,51780,10540,59066.0,18.052983164422617,13.40729848950675,48.9856155603593
48375,2023,116634,31334,50448.0,20.879659018772102,17.33556597454789,128.39639361948062
48377,2023,6043,1680,29014.0,36.303411725737,20.197175592859047,1.5674721133663896
48379,2023,12505,2414,64874.0,12.797810688989053,25.159438775510207,54.4903917382021
48381,2023,143791,34450,80905.0,9.51230946258861,32.052277976065504,157.54274901913092
48383,2023,3259,1130,70288.0,11.128236744759556,17.04863051984349,2.772876014409766
48385,2023,2821,752,45417.0,20.49567269866247,19.14565105506948,4.034847581165372
48387,2023,11621,2350,46912.0,20.895652934487885,15.637426900584794,11.132335021879575
48389,2023,13219,3282,56056.0,21.866295264623954,6.871414913957935,5.016024412659552
48391,2023,6693,1494,58016.0,17.258261933904528,13.802637175669927,8.68674755089009
48393,2023,785,220,66118.0,6.426735218508997,22.03065134099617,0.8495137751093547
48395,2023,16973,4065,66250.0,16.5017288661023,19.130584785233744,19.84786383754992
48397,2023,116931,31234,124917.0,4.301399613899614,43.972197497251166,919.2038299176945
48399,2023,9880,2327,63490.0,10.408459465063238,19.065010956902846,9.399944818137708
48401,2023,52613,11932,67506.0,14.289920296103132,17.860295740454646,56.92821567649392
48403,2023,9998,1770,59924.0,14.324789788268665,17.8285566744126,20.33312318236359
48405,2023,7889,1585,46338.0,27.467642829127993,11.518505707367693,14.866420808843344
48407,2023,27983,6049,59526.0,17.71132834962622,15.821624923640806,49.158268085861394
48409,2023,69519,18078,67512.0,15.149128564136221,17.241227877563567,100.26957210296528
48411,2023,5802,1113,54855.0,14.46685878962536,21.66828793774319,5.11048494996534
48413,2023,2426,580,90141.0,8.958938199917046,24.204946996466433,1.851001265028894
48415,2023,16633,4210,62689.0,9.786378138438064,17.883044156797943,18.369972775817416
48417,2023,3169,717,64659.0,11.582641991065731,34.60490463215259,3.4660926668460417
48419,2023,24108,6339,50436.0,23.538011695906434,13.732841891204881,30.302078083030306
48421,2023,2434,532,74167.0,6.291666666666666,25.629722921914354,2.637453134820016
48423,2023,238014,57909,71923.0,12.205992865225316,27.741017792961557,258.2973131062983
48425,2023,9510,2059,83382.0,6.497538000428174,24.974200206398347,51.0721938487812
48427,2023,65809,21566,38182.0,33.49728031870068,13.2970175677516,53.80161039389983
48429,2023,9278,1981,54695.0,13.502445683084973,18.203309692671397,10.346584946711408
48431,2023,1389,500,78750.0,2.730627306273063,24.52350698856417,1.5041437047416804
48433,2023,1244,334,61250.0,8.706467661691542,14.108910891089108,1.3576147015266617
48435,2023,3306,901,75000.0,11.587591240875913,15.47785547785548,2.2738292977333927
48437,2023,6981,1697,39031.0,29.459075855543286,20.138423755302522,7.842410353194931
48439,2023,2135743,548477,81905.0,10.922474019902237,34.54800143900141,2468.356507779841
48441,2023,144259,35427,66406.0,13.517169539710212,29.00993452246557,157.56780727355343
48443,2023,851,120,46989.0,8.225616921269095,32.340425531914896,0.3609054953480936
48445,2023,11699,3288,45905.0,21.848045512938157,10.965209151211589,13.161936027523174
48447,2023,1589,332,58864.0,13.971050975456262,24.97801231310466,1.741270634440558
48449,2023,31284,8935,59220.0,17.346905800613992,15.401512055578259,76.99691362582512
48451,2023,119398,28580,66254.0,11.718490262296804,25.117170040227315,78.43160439329445
48453,2023,1307625,267667,97169.0,10.994906139237395,55.514768440093334,1315.1291267975066
48455,2023,13850,2709,51663.0,16.111029519753266,15.894497678553787,19.96266908813122
48457,2023,20084,3907,50647.0,19.567773360954032,11.975925039326995,21.726760350068695
48459,2023,41864,10056,62794.0,13.255000971062342,17.488570132272365,71.8103536999554
48461,2023,3227,727,52321.0,17.051565960139197,8.808988764044944,2.599645700595252
48463,2023,24810,6492,57849.0,21.85077115464777,20.163786432808873,15.986628193942737
48465,2023,47647,13378,59673.0,18.278819088350172,21.332229466349308,15.151283885841481
48467,2023,61323,14114,68274.0,11.492601400449201,18.199732563867972,72.7807237838428
48469,2023,91281,23026,70101.0,15.966743401202423,19.68702086527565,103.48298977311762
48471,2023,78292,11493,49862.0,17.932782333570092,21.432115729608,99.83397558344448
48473,2023,59455,14126,76135.0,13.489034567134745,26.57326328079393,115.82962690216385
48475,2023,11255,3275,71719.0,14.555256064690028,10.68670130599635,13.469314973737529
48477,2023,36156,7784,75085.0,12.649749188551196,31.00223622687538,59.841706471762386
48479,2023,267731,84736,62506.0,21.048734416320364,20.9415563109472,79.64681012340405
48481,2023,41651,10649,66100.0,14.477991108505545,19.225469577199217,38.34765619964977
48483,2023,4902,1199,67964.0,14.208446016226336,19.51364175563464,5.360112757002755
48485,2023,129842,29808,62168.0,15.878401245431162,24.835628186192768,206.88885949970762
48487,2023,12712,2859,51626.0,18.84675239577361,17.411437832831673,13.092386188315313
48489,2023,20218,4835,45645.0,24.62998712998713,12.181916621548456,34.23222990350703
48491,2023,643889,157599,108309.0,6.3387268402603905,47.40231583342702,577.0457513059703
48493,2023,51501,12118,92461.0,9.79225573358467,26.27216926427743,64.07716980991223
48495,2023,7540,2144,91898.0,11.973719495843389,10.006387055567384,8.962650472084434
48497,2023,72359,17836,89897.0,9.14290556285218,20.638971113606207,80.00818226549241
48499,2023,46094,8728,62524.0,12.63195885590544,22.260730471874165,71.4366525479548
48501,2023,7589,2459,82261.0,12.037650802068143,14.2,9.48963068093008
48503,2023,17963,4277,63723.0,16.69211195928753,23.582329317269078,19.64247051387756
48505,2023,13855,4463,36527.0,37.43567122481988,13.280463242698893,13.877036734334123
48507,2023,9532,2810,41887.0,36.30028508077289,9.551349456712233,7.346962055854486
49001,2023,7172,2146,85603.0,7.45900449862139,22.736555479918312,2.7767109371128402
49003,2023,59725,18468,77865.0,8.620195307888212,26.712386050012544,10.330714316354927
49005,2023,137031,40640,78292.0,13.073984387925458,40.42448034342521,117.65478622153421
49007,2023,20446,5260,53673.0,16.787631735931598,18.413386120863525,13.821000268362374
49009,2023,747,169,58750.0,10.126582278481013,11.591355599214145,1.0724822868136366
49011,2023,366742,113064,108058.0,5.97598827730873,38.68939608086298,1129.4238657780952
49013,2023,19932,6460,74738.0,13.2989585460486,17.00142869148668,6.160364182235762
49015,2023,9968,2833,69956.0,11.268747466558574,17.16616977875412,2.2336579173515196
49017,2023,5170,1121,61688.0,11.11111111111111,32.01730665224446,0.9981550542170025
49019,2023,9697,1786,62521.0,16.991150442477874,34.73027842227378,2.640178302564379
49021,2023,60201,16650,65527.0,13.638124105413826,30.30623330103644,18.26394111706112
49023,2023,12273,4137,89803.0,9.011315767737672,20.22889842632332,3.6184198888381784
49025,2023,7996,1811,75000.0,10.44238683127572,32.13913043478261,2.0019328315982916
49027,2023,13179,4137,70877.0,8.77651398708884,23.0517848164907,1.9422349068201787
49029,2023,12585,4285,126092.0,1.702195354756602,38.84459364946146,20.658342046989727
49031,2023,1705,319,44650.0,11.097992916174734,19.01893287435456,2.2487173738146424
49033,2023,2588,836,76875.0,9.453700116234018,24.469413233458177,2.5156547992822413
49035,2023,1184689,306344,94658.0,8.35852438747877,38.6302056147327,1573.6014515469176
49037,2023,14466,4042,54890.0,18.367346938775512,20.237828135517162,1.8489819159956875
49039,2023,29209,7121,67459.0,15.32161106101593,23.179255918827508,18.372566385040784
49041,2023,21854,6203,73765.0,10.526806526806528,23.0596420030437,11.439034041778068
49043,2023,42709,10151,137058.0,4.542036749847267,58.069745783174085,22.83080857487729
49045,2023,76648,24162,101846.0,4.69196622627343,23.201708047191406,10.887082455644457
49047,2023,36458,11633,69861.0,11.107709435012525,16.834379615952734,8.132716438379694
49049,2023,683622,219931,96877.0,8.722160923951499,43.836366555429414,341.05045747982
49051,2023,35808,10589,115146.0,5.147182979681432,47.7195525159654,30.42435035583439
49053,2023,189827,47138,76411.0,9.880833102389733,33.287575022347085,78.19569128052566
49055,2023,2557,600,70074.0,9.101654846335698,25.193370165745854,1.0389688488127637
49057,2023,266183,72096,87083.0,7.4977770008892,28.049440259686214,435.61716919129105
50001,2023,37497,6068,88478.0,7.350885368126747,43.472296318878136,48.93055350755744
50003,2023,37312,7037,71494.0,11.351886481135189,41.15965700285831,55.33967334879775
50005,2023,30425,5759,66075.0,12.556008489707915,31.946575218843066,46.864434322787744
50007,2023,168831,29424,94310.0,10.439691700300505,55.79822323863136,314.4850786720288
50009,2023,5972,1026,58985.0,14.256960751425696,21.17750439367311,9.016108821353624
50011,2023,50379,10983,79078.0,10.085178875638842,28.80141109275695,79.8448715530754
50013,2023,7393,1267,90625.0,7.565299769928272,43.17700987306065,90.41213158860218
50015,2023,26036,5237,69897.0,8.05244920459915,43.840599090665954,56.446000585359506
50017,2023,29594,5326,77328.0,9.390495867768594,36.52008514107151,43.0766453956868
50019,2023,27492,5345,66426.0,10.848844190933654,28.56364536899455,39.58234948571165
50021,2023,60484,10609,64778.0,12.026748796134017,33.534528670335526,64.99811939175757
50023,2023,59958,10955,79853.0,9.356885611387412,47.005374385133905,87.267487555672
50025,2023,45913,7831,68021.0,11.955224216761637,42.35448961684703,58.416533177939314
50027,2023,57968,10310,75247.0,8.718253898797542,41.91159717475507,59.813608710367085
51001,2023,33326,6924,57500.0,14.865440818314662,21.794766631121316,74.16985667230482
51003,2023,113683,22432,102617.0,6.7707098768358485,60.60038486209108,157.7896156963768
51005,2023,14962,2734,55160.0,13.094587206123565,15.560743467720211,33.50411579767652
51007,2023,13342,2769,66339.0,11.095155317058424,16.783216783216783,37.54502476361999
51009,2023,31385,6255,67298.0,10.781326781326781,22.976057283508613,66.21838881598103
51011,2023,16424,3591,62337.0,12.28725358148647,20.50554552489038,49.14069606012734
51013,2023,235463,42754,140160.0,7.123943637754795,77.109226621716,9057.314305496788
51015,2023,77713,14527,79972.0,7.332876288798376,23.282409579922483,80.35889704407316
51017,2023,4123,707,61709.0,21.093554050664657,15.553465036061462,7.790975846652129
51019,2023,80254,15735,77644.0,8.083741984156923,33.64661333515275,105.58292023196825
51021,2023,6211,879,61375.0,12.687559354226021,15.444400159426067,17.366382865690838
51023,2023,33875,6355,80467.0,6.0882300197262245,27.519980913754026,62.583598755533224
51025,2023,15868,2479,52978.0,15.271079935700715,15.616164975885582,28.023452952811528
51027,2023,19857,3392,42216.0,23.939151321056844,10.845915474385178,39.4885990764715
51029,2023,16914,3060,59199.0,13.734339215950426,13.491189427312774,29.181036639332806
51031,2023,55398,10884,62608.0,10.104025493571664,25.721057884231534,110.08988348731238
51033,2023,31541,7184,86267.0,11.556260743091366,23.207659535480325,59.80889823518145
51035,2023,29158,5207,52575.0,16.214159720540934,16.6802906448683,61.41836442377365
51036,2023,6686,973,70339.0,11.419984973703983,16.010648412245672,36.555294940978996
51037,2023,11475,2585,48892.0,24.577326926499378,18.712074303405572,24.14284992930721
51041,2023,371610,88521,98910.0,6.8497412720246285,42.66314718229233,877.461004094393
51043,2023,15060,2859,114185.0,6.854593388764957,37.28050427735254,85.58860637197513
51045,2023,4881,1223,67778.0,14.0305573488272,17.309941520467838,14.876652707422782
51047,2023,53563,13405,96098.0,8.153074995180258,26.405337781484572,141.2593424793371
51049,2023,9745,1896,57057.0,7.685194698448577,18.1693426650199,32.75916550690145
51051,2023,13920,2686,43831.0,20.181304800118887,10.720154664088932,42.125650647621356
51053,2023,28083,5655,83898.0,10.68816732485008,20.459804066361443,55.73284433383741
51057,2023,10604,1905,56481.0,15.487062404870624,17.518437055246476,41.20394476091299
51059,2023,1144474,264791,150113.0,5.935894178101531,64.26699270240323,2926.893765024807
51061,2023,73935,17315,129495.0,6.148154193530836,39.676384323143246,114.09827868776563
51063,2023,15560,2885,61401.0,8.287007110536521,23.033419023136247,40.84815041360065
51065,2023,27764,5494,91959.0,7.742551566080978,35.59843673668784,96.69925500754047
51067,2023,54958,10371,68348.0,11.533579721506701,24.327021430531648,79.57892298113262
51069,2023,93355,21342,95603.0,7.081957895197079,30.308990058847936,225.96729882483933
51071,2023,16610,3297,64819.0,8.91155223699387,18.01927988794595,46.49730561970746
51073,2023,39228,7863,83689.0,6.7916601836004356,25.856557092223227,180.1019236949635
51075,2023,25613,4245,118695.0,3.8561454781620395,46.99248120300752,90.8169018079701
51077,2023,15323,2521,42864.0,18.040878754171302,13.943169212390135,34.684292133051144
51079,2023,20850,4861,85268.0,11.727140783744558,28.501718213058417,133.69926962365417
51081,2023,11304,1841,56759.0,13.543441226575808,13.781826676010278,38.28918086760358
51083,2023,33811,6843,49244.0,17.947080291970803,18.192933121408487,41.347337938759814
51085,2023,111652,24258,109504.0,5.17627487363235,42.36427298028704,238.79052041071662
51087,2023,334434,74265,86397.0,8.437701216139008,45.741479758424205,1431.0459180398718
51089,2023,50365,9789,48445.0,14.799004632907808,15.671500715655299,131.72451490907568
51091,2023,2265,314,62946.0,10.305174701459531,35.47257876312719,5.4556884886177235
51093,2023,39444,8403,96118.0,7.3863055697496165,29.944141978363852,124.9473367439061
51095,2023,80046,15724,107046.0,6.464689836330571,50.18457089393553,562.5237178315929
51097,2023,6676,1190,72851.0,18.47630473905219,19.463601532567047,21.1848405901038
51099,2023,27468,6770,110517.0,6.503705342329388,35.83148318622408,152.91602645467302
51101,2023,18232,4187,85212.0,7.896915181281386,24.26239799121155,66.56200941915228
51103,2023,10876,1601,67169.0,13.104097974564297,37.39586899463654,81.58672527868212
51105,2023,22042,4038,42269.0,27.587053681056922,12.671645386653818,50.62727101507196
51107,2023,427082,115775,178707.0,3.959177236790386,64.01374639552128,828.1003689865183
51109,2023,39012,7883,80343.0,10.08238928939238,27.653699626017964,78.79970428902112
51111,2023,11990,2355,54460.0,15.92391304347826,11.192350956130484,27.77391707204077
51113,2023,13931,2792,82972.0,7.04707768546859,27.611351990540005,43.447615542713145
51115,2023,8517,1329,75487.0,7.880080578267568,30.10555300596604,99.13747948458288
51117,2023,30431,5633,51691.0,17.36604260813428,21.170124117363272,48.66546193088229
51119,2023,10774,1715,74154.0,9.547051932838734,31.608046112222095,82.66707588429371
51121,2023,99159,15167,70769.0,23.760465798560176,48.395364981043414,256.32614444470295
51125,2023,14777,2610,68525.0,14.371013706065952,33.70150862068966,31.39066798372792
51127,2023,24139,4707,120125.0,5.220200646148614,35.472650771388494,114.92901149337727
51131,2023,12115,2286,55933.0,17.06061117676853,32.54587407977145,57.2239646311971
51133,2023,12085,1787,69500.0,10.326993660326995,33.88455866863282,63.12946633791634
51135,2023,15597,2995,62161.0,18.941099571501198,16.778523489932887,49.61035656350393
51137,2023,37208,7949,94175.0,10.061108686163248,29.44913670677928,109.26978253527746
51139,2023,23750,4719,59396.0,9.502339430029775,15.221890089675789,76.60870210343303
51141,2023,17606,3060,50938.0,10.821981604377692,15.229905997230928,36.45481764308816
51143,2023,60148,10870,54115.0,15.000936281769741,15.413910603327318,62.07204724856373
51145,2023,31074,5556,110667.0,3.2621951219512195,34.22575976845152,119.42260243964304
51147,2023,21932,3271,55082.0,21.632846801946126,24.20278637770898,62.672526618392546
51149,2023,42873,8454,88225.0,8.04225115967138,23.982458047914175,161.57638067098313
51153,2023,484625,129111,128873.0,6.125055124660108,44.47757374112227,1445.5414535204545
51155,2023,33771,6033,60767.0,14.614531336661122,21.44007542129866,105.58749871028861
51157,2023,7409,1307,98125.0,9.456903539583896,35.6400774784293,27.81448500593155
51159,2023,9047,1593,64184.0,9.339991901741126,17.355130637863088,47.248247840482975
51161,2023,96793,19212,82931.0,7.264830508474576,37.38384154139078,386.32517521592666
51163,2023,22578,3989,63975.0,8.015370705244123,31.455122926714502,37.84775072584268
51165,2023,84739,18778,78468.0,9.564038633777928,28.398890439516894,99.7171079108584
51167,2023,25635,4793,49020.0,18.120831853518013,14.100273281479925,54.1366435492182
51169,2023,21504,3867,45136.0,18.004924919125102,14.248576380292151,40.132356152265565
51171,2023,44630,9549,64437.0,12.32442229270503,21.370371535533394,87.8406704469187
51173,2023,29585,5718,46859.0,16.5441686312578,18.058243479863606,65.5347332978912
51175,2023,17988,3444,68465.0,8.651630896083425,18.593984962406015,30.020227104319787
51177,2023,143876,35384,109576.0,6.977411208349949,33.79213279657245,357.9289893722883
51179,2023,160520,42054,133792.0,5.068333131195782,43.30813566194573,596.274214817704
51181,2023,6552,1111,71458.0,11.591536338546458,25.401341190814875,23.488164503188752
51183,2023,10793,1703,62821.0,12.10762331838565,15.808600847970927,22.01637612040161
51185,2023,39933,7935,45788.0,19.27188145205551,16.390041493775932,76.97319344398804
51187,2023,41104,8874,84331.0,11.317087756017342,24.534140136147975,191.56273884756632
51191,2023,53913,9340,62774.0,10.963632549535633,26.527574487087254,96.06855395559104
51193,2023,18683,3407,59766.0,13.807644482889117,19.709265401171404,81.46917488640625
51195,2023,35727,6855,50740.0,17.73833888260989,15.607339165440893,88.55591909577632
51197,2023,28219,5506,55359.0,15.615249435139692,19.71926101008152,61.08643322249931
51199,2023,70590,16478,108326.0,5.3610820852200165,50.02293386706697,674.2055949799907
51510,2023,156788,28712,113638.0,8.407333604183997,65.75447269303201,10498.024774020756
51520,2023,17024,3433,44706.0,18.26819648619577,23.920157068062828,1322.663351720923
51530,2023,6612,1421,54458.0,21.979645436638215,24.731182795698924,1027.027027027027
51540,2023,45863,7419,69829.0,22.61779860576811,60.55131117076192,4476.622742801367
51550,2023,251153,61100,94189.0,8.691176291780994,36.42057796798747,742.0550972652279
51570,2023,18210,4397,76250.0,9.570095534325706,29.49112426035503,2421.8646096555394
51580,2023,5671,1291,42724.0,23.5810205908684,9.599790740256344,1036.9354543792283
51590,2023,42239,9439,42778.0,24.96804012193923,18.30123490575719,986.8233535032592
51595,2023,5633,1522,49375.0,13.537604456824512,15.152346966785615,815.9038238702202
51600,2023,24478,5883,132774.0,9.912117627175935,62.34982441007948,3922.1278641243393
51610,2023,14593,3528,154734.0,3.6437525830004134,79.72574911122398,7132.453567937439
51620,2023,8212,2182,65125.0,16.683266932270914,26.431639226914815,992.1469131327776
51630,2023,28383,6008,85368.0,16.385975656434205,46.78909952606635,2716.0765550239234
51640,2023,6698,1632,41438.0,23.37844143723752,18.28776333482743,813.2588635259834
51650,2023,137334,29583,67758.0,13.03733647914522,27.479447638493365,2668.7005693632073
51660,2023,51492,8801,59752.0,25.589454372494398,36.74367015987149,2970.2353484079376
51670,2023,22944,5858,48681.0,23.780192705354395,12.479914301017676,2215.955186401391
51678,2023,7420,526,89598.0,15.931959750838523,57.30544447862196,2969.187675070028
51680,2023,79255,15306,59808.0,17.387568449260165,38.53511765762529,1618.2415877164326
51683,2023,42674,11529,117919.0,6.711123723041998,33.247674544862285,4335.466829218734
51685,2023,16923,4099,100668.0,5.800450290318758,25.47861871533369,5577.785102175347
51690,2023,13584,3574,42434.0,21.841004184100417,21.2481426448737,1239.8685651697701
51700,2023,184774,43054,66718.0,15.140797552911542,29.095909075803394,2678.0393066264714
51710,2023,235037,48090,64017.0,17.29129947496431,32.6633960027658,4411.76912247771
51720,2023,3620,683,38497.0,25.729517396184065,16.647354190807263,484.15139761936604
51730,2023,33365,7660,50741.0,21.08048914035408,25.01199982545708,1468.5299295774648
51735,2023,12556,2872,120919.0,5.77674938163249,40.06596156033208,817.6076056521456
51740,2023,97299,22564,58972.0,17.587210841141285,23.19837257670295,2921.8041500255245
51750,2023,16505,2038,52791.0,33.671566067298365,39.75121687398594,1705.7668458040512
51760,2023,227595,40063,62671.0,18.838028978048186,44.071692603982235,3797.997496871089
51770,2023,98677,22331,52671.0,19.672435679123193,28.89210716871832,2320.665083135392
51775,2023,25477,4834,66716.0,10.859178177395535,31.14421516345931,1755.2187392352737
51790,2023,25765,4937,62586.0,12.558830814961604,35.069933860999676,1293.4236947791164
51800,2023,96638,22877,90089.0,9.874660538959683,32.424462389982764,242.0991715247002
51810,2023,457066,101006,90685.0,8.365626525059442,40.41547797304752,1867.7176680192385
51820,2023,22574,5091,56364.0,11.703557666457568,26.26912269747112,1507.949231796927
51830,2023,15564,1628,70206.0,14.131647452584604,48.47966302487824,1741.3291564108301
51840,2023,27981,6276,64648.0,19.30197042500093,31.639635756236867,3043.7289241814424
53001,2023,20690,7245,65042.0,20.48892358739143,15.42534415813625,10.74811336584261
53003,2023,22424,4393,69107.0,14.935386555000225,24.327456841334715,35.253704358762725
53005,2023,210224,55504,87316.0,11.057445080426957,32.97526635947393,123.65186621242637
53007,2023,79518,18117,78306.0,9.011816482020887,30.220257933632805,27.22121007347036
53009,2023,77593,12693,67999.0,10.77628562070095,30.69086225686074,44.62514658325153
53011,2023,510516,118096,94948.0,8.402251445651594,32.96043438790407,812.2781420495497
53013,2023,3996,675,71528.0,9.026548672566372,27.219890216338392,4.600586010580426
53015,2023,111539,25242,72932.0,12.999154245596166,17.006680600612924,97.74185718204035
53017,2023,43733,10965,80374.0,7.911058023613728,21.863000548546353,24.039106354067954
53019,2023,7326,1237,54650.0,15.593547497587204,18.311848843369237,3.3251015208958075
53021,2023,97676,30706,82755.0,13.022680066298806,20.415928738010486,78.66971220912438
53023,2023,2326,399,62411.0,10.776614310645725,26.769406392694062,3.2722080370268767
53025,2023,100428,28878,71115.0,14.959696062074096,18.16451305876849,37.479469477490035
53027,2023,76397,15273,63539.0,14.115947559213934,17.621113908680204,40.178010300489674
53029,2023,86747,15260,88358.0,6.981082751081324,35.73504594037127,416.1046461429243
53031,2023,33313,3845,71143.0,12.573188582581118,43.259899412056384,18.468970931315585
53033,2023,2262713,447121,122148.0,8.376461817010373,55.92989299915019,1069.4684970147505
53035,2023,276581,55124,98546.0,8.295728066487849,36.52506821976948,700.0083520833387
53037,2023,44736,7819,69928.0,14.31473740746795,35.254133078289385,19.47353208501214
53039,2023,23082,4246,70400.0,13.696548730193184,31.194398209263618,12.332526196333047
53041,2023,83925,18159,69690.0,12.987985268369256,20.150599392259657,34.92826232259106
53043,2023,11271,2479,71227.0,10.412186379928315,23.6956252323708,4.877955889360291
53045,2023,66968,13109,78359.0,12.60681797298539,22.006446250836188,69.790829688407
53047,2023,42811,9537,60293.0,18.516240448534457,23.98432397126061,8.12940201773843
