community_id,community_name,state,year,population,youth_population,median_income,poverty_rate,pct_bachelors,tennis_courts_per_100k,pop_density,d1_players,d1_rate_per_100k,acs_vintage
44005,"Newport, RI",RI,2024,85095,13899,100859.0,8.617116509497592,53.04806289130537,197.42640578177333,830.7543614726011,0,0.0,2023
44007,"Providence, RI",RI,2024,658977,133818,78204.0,13.0224128652379,32.20101195450351,38.54459260338373,1609.2941814292203,1,0.1517503645802509,2023
44009,"Washington, RI",RI,2024,130073,20365,102478.0,7.980622748119908,50.480816567658934,200.65655439637743,395.02367293389494,1,0.7687990589899517,2023
45001,"Abbeville, SC",SC,2024,24352,4780,52112.0,14.10174678056866,19.327146171693737,24.638633377135346,49.57705188367145,1,4.106438896189225,2023
45003,"Aiken, SC",SC,2024,171949,37064,67940.0,13.85326414581388,31.052895318365906,39.54660975056557,160.59673779849965,0,0.0,2023
45005,"Allendale, SC",SC,2024,7738,1447,31603.0,26.476992306575703,13.332140300644236,51.69294391315586,18.961271272620344,0,0.0,2023
45007,"Anderson, SC",SC,2024,207218,47118,64683.0,14.38750906631643,26.414671549713947,43.915103900240325,290.2802389841074,1,0.4825835593433003,2023
45009,"Bamberg, SC",SC,2024,13164,2444,43206.0,21.605037946068144,18.83312842293506,106.35065329687025,33.46493223885074,0,0.0,2023
45011,"Barnwell, SC",SC,2024,20565,4866,41800.0,28.5317322483005,12.842059900883427,43.7636761487965,37.50143605061463,0,0.0,2023
45013,"Beaufort, SC",SC,2024,192123,34196,84819.0,10.484985719894794,44.77623785234512,172.805962846718,333.53413584897794,16,8.327998209480386,2023
45015,"Berkeley, SC",SC,2024,238723,56817,82327.0,10.317311142627684,29.94174417441744,52.780838042417365,216.28651805007544,0,0.0,2023
45017,"Calhoun, SC",SC,2024,14150,2652,56690.0,16.285919540229884,21.76581680830973,63.60424028268552,37.124296868440936,0,0.0,2023
45019,"Charleston, SC",SC,2024,414711,81498,84320.0,11.6404695681438,49.03468575442352,108.26816747084114,451.7371867769892,16,3.8581084176691722,2023
45021,"Cherokee, SC",SC,2024,56299,12927,49047.0,18.45995000543419,18.403807146200656,26.643457255013413,143.2675766736902,0,0.0,2023
45023,"Chester, SC",SC,2024,32177,7212,51216.0,19.315800994402576,13.743066341246948,24.86247941075924,55.41443286185916,0,0.0,2023
45025,"Chesterfield, SC",SC,2024,43575,9663,47620.0,20.16250725478816,13.20087722169487,18.35915088927137,54.53787675879177,0,0.0,2023
45027,"Clarendon, SC",SC,2024,31037,5756,48887.0,18.547489800735026,17.667860142333026,80.5490221348713,51.11436462359624,0,0.0,2023
45029,"Colleton, SC",SC,2024,38623,8763,48779.0,18.685771797859942,16.66790132602415,56.96087823317712,36.55798562404045,0,0.0,2023
45031,"Darlington, SC",SC,2024,62754,14052,47419.0,20.29451398697904,19.69942571322712,58.960384995378774,111.9377826137367,0,0.0,2023
45033,"Dillon, SC",SC,2024,28031,7124,44038.0,29.222734032135214,11.688241639697951,28.53983090150191,69.19936012007624,0,0.0,2023
45035,"Dorchester, SC",SC,2024,164322,39749,76896.0,11.5249564174528,29.9674967093776,31.036623215394165,289.09112980265974,0,0.0,2023
45037,"Edgefield, SC",SC,2024,26508,4573,67092.0,16.43672497331034,21.44129472237773,22.634676324128566,52.943150225290005,0,0.0,2023
45039,"Fairfield, SC",SC,2024,20741,3819,46972.0,16.931734768779055,15.340020844189684,62.67778795622198,30.221257312710826,0,0.0,2023
45041,"Florence, SC",SC,2024,136921,32439,56650.0,18.286998999118627,23.646394524038307,68.65272675484404,171.04327893017532,1,0.730348156966426,2023
45043,"Georgetown, SC",SC,2024,64200,11099,66734.0,14.413435960397289,32.49164119710365,151.09034267912773,78.90845758547495,0,0.0,2023
45045,"Greenville, SC",SC,2024,537575,124120,74624.0,11.00230294048737,40.03225841547533,93.94038041203552,683.9942234408699,8,1.48816444217086,2023
45047,"Greenwood, SC",SC,2024,69329,15627,50635.0,17.11189477985803,25.565586601762703,77.88948347733272,152.16942783645447,0,0.0,2023
45049,"Hampton, SC",SC,2024,18555,3833,43059.0,20.02895484158361,11.759793501366534,43.11506332524926,33.135407830706725,0,0.0,2023
45051,"Horry, SC",SC,2024,368937,63618,64623.0,12.817194807344764,26.596009839938446,50.957209496472295,325.5827293433666,3,0.8131469600500898,2023
45053,"Jasper, SC",SC,2024,30658,5838,63503.0,18.302132620174177,25.927911027736833,48.926870637354035,46.79653322831665,1,3.2617913758236026,2023
45055,"Kershaw, SC",SC,2024,66924,15557,64343.0,14.065200727458556,22.826672411935796,86.6654712808559,92.10417664448153,0,0.0,2023
45057,"Lancaster, SC",SC,2024,100905,21807,74751.0,12.304952338548096,31.194511149228138,53.5156830682325,183.74995219824345,0,0.0,2023
45059,"Laurens, SC",SC,2024,67904,14947,55517.0,17.645808342317444,17.86779481755685,48.598020735155515,95.25426058852165,1,1.4726672950047126,2023
45061,"Lee, SC",SC,2024,16330,3079,44145.0,23.2842327762732,12.784960871044571,30.61849357011635,39.81140171240224,0,0.0,2023
45063,"Lexington, SC",SC,2024,300370,69460,75014.0,11.437315039009954,33.10804972879566,95.88174584678896,429.71141796041223,2,0.6658454572693677,2023
45065,"McCormick, SC",SC,2024,9701,1014,55344.0,17.975986277873073,23.076923076923077,82.46572518297083,27.03056646883446,0,0.0,2023
45067,"Marion, SC",SC,2024,28900,6494,34501.0,27.318216810133674,13.777557592271489,65.7439446366782,59.05527901065038,0,0.0,2023
45069,"Marlboro, SC",SC,2024,26285,5278,36293.0,26.163326905340824,8.729655463961107,38.04451207913259,54.77479505036739,0,0.0,2023
45071,"Newberry, SC",SC,2024,38121,8274,59670.0,16.01097647122752,23.480164368831367,81.32000734503292,60.48014773776546,0,0.0,2023
45073,"Oconee, SC",SC,2024,79566,15402,60193.0,16.380021577711492,28.51701935065157,69.1250031420456,126.98762299202797,0,0.0,2023
45075,"Orangeburg, SC",SC,2024,83531,18054,43214.0,23.86278617387401,19.362033562274306,63.44949779123918,75.49944458454111,0,0.0,2023
45077,"Pickens, SC",SC,2024,132604,24850,59411.0,17.23493057227707,27.31395514926439,62.592380320352326,266.84267824694075,0,0.0,2023
45079,"Richland, SC",SC,2024,418725,90813,61699.0,16.892338092483477,41.11678563101246,96.00573168547376,552.9124213662077,0,0.0,2023
45081,"Saluda, SC",SC,2024,18958,4146,52957.0,19.372398334934356,19.849962490622655,42.198544150226816,41.876790609420176,0,0.0,2023
45083,"Spartanburg, SC",SC,2024,338096,79128,64195.0,14.502885008556587,25.737327490924024,55.60550849462875,418.2399817906969,6,1.7746438881264495,2023
45085,"Sumter, SC",SC,2024,104853,25055,55990.0,16.35989817897004,23.158454856616903,34.33378157992618,157.65519232330644,0,0.0,2023
45087,"Union, SC",SC,2024,26990,5686,41200.0,22.711711372785075,13.45717234262126,37.05075954057058,52.55215787065432,0,0.0,2023
45089,"Williamsburg, SC",SC,2024,30517,6004,43471.0,23.596242834449892,15.36869573041796,58.983517383753316,32.667641511251745,0,0.0,2023
45091,"York, SC",SC,2024,288559,68920,83060.0,8.887848262603999,38.112301591346984,51.98243686733042,423.70656427349553,0,0.0,2023
46003,"Aurora, SD",SD,2024,2573,630,74130.0,8.434221146085553,18.673647469458988,38.8651379712398,3.63182113316207,0,0.0,2023
46005,"Beadle, SD",SD,2024,19279,5482,63082.0,13.79328575204864,26.387992253066493,62.24389231806629,15.31662082564682,0,0.0,2023
46007,"Bennett, SD",SD,2024,3354,1154,44569.0,31.944444444444443,20.25862068965517,0.0,2.8312350904323837,0,0.0,2023
46009,"Bon Homme, SD",SD,2024,7024,1298,61275.0,11.83920704845815,20.061907525633583,28.473804100227788,12.463867383315382,0,0.0,2023
46011,"Brookings, SD",SD,2024,34968,7379,67341.0,12.823092887239795,43.96619600020996,31.457332418210935,44.139421395905416,0,0.0,2023
46013,"Brown, SD",SD,2024,38079,9089,70239.0,10.581238172479049,33.16831683168317,55.148507051130544,22.22903276650146,0,0.0,2023
46015,"Brule, SD",SD,2024,5261,1283,74043.0,10.548025928108428,30.180806675938804,38.015586390420076,6.437663205346895,0,0.0,2023
46017,"Buffalo, SD",SD,2024,1757,637,47000.0,32.494279176201374,6.986899563318777,0.0,3.727156054772436,0,0.0,2023
46019,"Butte, SD",SD,2024,10538,2551,67692.0,7.196387394312068,19.394107068750863,28.46840007591573,4.683534739845601,0,0.0,2023
46021,"Campbell, SD",SD,2024,1481,310,65000.0,8.451656524678837,29.547471162378,67.5219446320054,2.018599465432336,0,0.0,2023
46023,"Charles Mix, SD",SD,2024,9281,2859,64850.0,22.83640424343942,25.12297962052003,0.0,8.459259110725057,0,0.0,2023
46025,"Clark, SD",SD,2024,3876,1130,62885.0,11.122994652406415,16.229956980836917,51.59958720330237,4.047991043454286,0,0.0,2023
46027,"Clay, SD",SD,2024,15133,2666,58794.0,19.83125689954266,45.953249560870155,92.51305094825878,36.72862128721282,0,0.0,2023
46029,"Codington, SD",SD,2024,28556,6675,65080.0,10.183277687007177,20.87906451943789,52.52836531727133,41.530865274838746,0,0.0,2023
46031,"Corson, SD",SD,2024,3859,1372,43750.0,45.19582245430809,19.239793524167055,0.0,1.562541756185179,0,0.0,2023
46033,"Custer, SD",SD,2024,8686,1202,81958.0,6.5972628377588025,32.14485458612975,34.538337554685704,5.578881179336688,0,0.0,2023
46035,"Davison, SD",SD,2024,19936,4722,61401.0,12.36598313729572,24.95730303705354,60.19261637239165,45.76329157800259,0,0.0,2023
46037,"Day, SD",SD,2024,5460,1251,62270.0,13.991384154336018,21.325425477050025,36.63003663003663,5.308753609660765,0,0.0,2023
46039,"Deuel, SD",SD,2024,4318,1048,79556.0,6.743151486771248,24.141448486909216,0.0,6.9338840188265065,0,0.0,2023
46041,"Dewey, SD",SD,2024,5230,1968,57928.0,32.32146331971201,17.28704366499642,0.0,2.271566416606149,0,0.0,2023
46043,"Douglas, SD",SD,2024,2823,739,78125.0,13.679941002949851,22.92860865033872,70.84661707403471,6.5377338171982,0,0.0,2023
46045,"Edmunds, SD",SD,2024,4033,974,77266.0,8.541291484435297,29.516806722689076,0.0,3.581768770315636,0,0.0,2023
46047,"Fall River, SD",SD,2024,7179,1213,61056.0,19.696969696969695,22.20825852782765,55.718066583089566,4.126125287302811,0,0.0,2023
46049,"Faulk, SD",SD,2024,2137,530,58000.0,25.555555555555554,18.269896193771626,46.79457182966776,2.1768072746311806,0,0.0,2023
46051,"Grant, SD",SD,2024,7544,1650,73818.0,11.19891008174387,25.54368561617703,53.022269353128316,11.070576391966494,0,0.0,2023
46053,"Gregory, SD",SD,2024,3993,975,52432.0,11.04887983706721,20.947901591895803,50.087653393438515,3.934183949948273,0,0.0,2023
46055,"Haakon, SD",SD,2024,1708,374,59231.0,8.15347721822542,19.54582319545823,0.0,0.943364441898858,0,0.0,2023
46057,"Hamlin, SD",SD,2024,6288,2087,83194.0,6.592325352574615,24.44505343929844,15.903307888040713,12.401902098343454,0,0.0,2023
46059,"Hand, SD",SD,2024,3045,742,72054.0,6.613226452905812,26.216867469879517,32.84072249589491,2.11953922818145,0,0.0,2023
46061,"Hanson, SD",SD,2024,3473,1022,86375.0,6.190613302620213,21.548974943052393,0.0,7.991587318388705,0,0.0,2023
46063,"Harding, SD",SD,2024,1092,237,74766.0,5.550416281221091,30.35495716034272,0.0,0.4087484138540259,0,0.0,2023
46065,"Hughes, SD",SD,2024,17732,4361,78981.0,9.19273160560024,35.94436310395315,62.03473945409429,23.91281773961029,0,0.0,2023
46067,"Hutchinson, SD",SD,2024,7393,1949,74459.0,9.983079526226735,25.669418159855045,67.63154335181929,9.09333553092017,0,0.0,2023
46069,"Hyde, SD",SD,2024,1305,266,74279.0,8.161648177496037,21.11111111111111,0.0,1.5163328216920415,0,0.0,2023
46071,"Jackson, SD",SD,2024,2826,957,26686.0,37.450054486015254,11.399276236429433,0.0,1.5161895891533963,0,0.0,2023
46073,"Jerauld, SD",SD,2024,1845,432,75417.0,10.432852386237514,21.139971139971134,0.0,3.5067178831208077,0,0.0,2023
46075,"Jones, SD",SD,2024,1030,328,64688.0,15.835777126099709,25.34775888717156,194.17475728155338,1.0622148520324397,0,0.0,2023
46077,"Kingsbury, SD",SD,2024,5210,1320,70221.0,9.71596474045054,22.2972972972973,0.0,6.260235966437445,0,0.0,2023
46079,"Lake, SD",SD,2024,11052,2174,73792.0,9.358669833729216,34.67082197117258,81.43322475570032,19.634351943804397,0,0.0,2023
46081,"Lawrence, SD",SD,2024,26574,4466,66766.0,11.781184343630846,34.08732246186218,45.15692029803567,33.21529948640902,0,0.0,2023
46083,"Lincoln, SD",SD,2024,68286,18429,96552.0,5.766559276446073,42.50419603893924,24.89529332513253,118.28655466115129,1,1.464429019125443,2023
46085,"Lyman, SD",SD,2024,3717,1051,61169.0,24.591947769314473,25.25817555938038,26.90341673392521,2.2633099614256964,0,0.0,2023
46087,"McCook, SD",SD,2024,5732,1624,80847.0,7.402760351317441,28.655439721999464,17.445917655268666,9.98249754007715,0,0.0,2023
46089,"McPherson, SD",SD,2024,2278,483,62024.0,12.57597007947639,22.439024390243905,43.89815627743635,2.004103220993289,0,0.0,2023
46091,"Marshall, SD",SD,2024,4355,1036,72500.0,7.861189801699717,22.446190638879397,45.924225028702644,5.196395097848537,0,0.0,2023
46093,"Meade, SD",SD,2024,30297,6570,74161.0,7.647942119991809,26.88376168224299,29.7059114763838,8.728774445149346,0,0.0,2023
46095,"Mellette, SD",SD,2024,2043,646,51364.0,46.19341563786008,16.329830234438155,0.0,1.5627497971026023,0,0.0,2023
46097,"Miner, SD",SD,2024,2299,470,72589.0,10.296762589928058,16.134858518964478,0.0,4.032130768016557,0,0.0,2023
46099,"Minnehaha, SD",SD,2024,200689,51268,76074.0,8.840196448809975,34.565453394047225,45.34379064124093,248.73426114934665,3,1.4948502409200306,2023
46101,"Moody, SD",SD,2024,6371,1713,77500.0,9.92196209587514,30.980945659844743,0.0,12.266572194871182,0,0.0,2023
46102,"Oglala Lakota, SD",SD,2024,13587,4905,34769.0,52.79381984549614,9.782454144746197,0.0,6.489775272365651,0,0.0,2023
46103,"Pennington, SD",SD,2024,112081,24919,70768.0,12.042632374074213,34.05527760986715,46.395017888848244,40.36387666943368,1,0.8922118824778508,2023
46105,"Perkins, SD",SD,2024,3058,699,65455.0,11.74908728841686,21.765530126109297,65.40222367560497,1.0653344760073298,0,0.0,2023
46107,"Potter, SD",SD,2024,2430,550,71726.0,7.666098807495741,26.62824207492795,82.30452674897118,2.8218473694111745,0,0.0,2023
46109,"Roberts, SD",SD,2024,10219,2844,63691.0,17.331995987963893,18.274034822104465,9.785693316371466,9.281098582722931,0,0.0,2023
46111,"Sanborn, SD",SD,2024,2370,658,69870.0,11.419887103777684,19.242902208201897,0.0,4.1634313701378325,0,0.0,2023
46115,"Spink, SD",SD,2024,6283,1386,73011.0,9.248461289277616,27.13556689593965,31.831927423205478,4.178918642446719,0,0.0,2023
46117,"Stanley, SD",SD,2024,3012,649,77000.0,2.058432934926959,25.35534158642824,0.0,2.0852487344506354,0,0.0,2023
46119,"Sully, SD",SD,2024,1481,287,70250.0,7.942973523421588,20.942883046237533,135.0438892640108,1.4711038841711803,0,0.0,2023
46121,"Todd, SD",SD,2024,9293,3650,39148.0,48.998796367217416,16.552755232806494,32.28236306897665,6.692385745859298,0,0.0,2023
46123,"Tripp, SD",SD,2024,5607,1282,58854.0,18.934579439252335,19.91150442477876,0.0,3.477664364143153,0,0.0,2023
46125,"Turner, SD",SD,2024,8772,2215,75283.0,8.516612072999532,26.207930689770077,22.79981760145919,14.215705340126794,0,0.0,2023
46127,"Union, SD",SD,2024,16916,4092,84137.0,7.290357335248698,36.508616993912376,29.55781508630882,36.71349539996137,0,0.0,2023
46129,"Walworth, SD",SD,2024,5298,1245,62722.0,15.279119180992854,31.053604436229204,94.37523593808984,7.488815543038073,0,0.0,2023
46135,"Yankton, SD",SD,2024,23379,5018,73855.0,9.363795164107753,27.65202496023492,68.4374866333034,44.857048019048754,1,4.277342914581462,2023
46137,"Ziebach, SD",SD,2024,2410,629,47333.0,38.21576763485477,14.067684140676842,0.0,1.228809411150451,0,0.0,2023
47001,"Anderson, TN",TN,2024,78175,16716,63171.0,14.845086237286363,26.340476574108884,65.23824752158619,231.83158069547991,0,0.0,2023
47003,"Bedford, TN",TN,2024,51291,13087,62197.0,13.601855339055282,16.909245321697366,31.194556549882044,108.29133580638418,0,0.0,2023
47005,"Benton, TN",TN,2024,15948,3314,50435.0,18.48101265822785,12.436086315971922,25.081514923501377,40.44574518267539,1,6.270378730875344,2023
47007,"Bledsoe, TN",TN,2024,14905,2391,49655.0,24.972673613641337,8.813646937193074,13.418316001341832,36.66170628820209,0,0.0,2023
47009,"Blount, TN",TN,2024,137747,27470,74607.0,8.880271878156124,26.78928628580573,23.230995956354768,246.4961883969793,0,0.0,2023
47011,"Bradley, TN",TN,2024,109743,24059,63789.0,13.12671775774574,24.6399320350975,30.981474900449232,333.8068268230513,0,0.0,2023
47013,"Campbell, TN",TN,2024,39568,8076,50260.0,19.168103781112457,13.236475395522648,25.272947836635666,82.40071638309836,0,0.0,2023
47015,"Cannon, TN",TN,2024,14661,3266,58092.0,16.515088879702354,16.92795998845821,27.28326853557056,55.19227511434864,0,0.0,2023
47017,"Carroll, TN",TN,2024,28461,6224,50391.0,16.438755788936295,18.85825561135595,52.70369979972594,47.62088016892604,0,0.0,2023
47019,"Carter, TN",TN,2024,56462,10082,48435.0,17.965786402100964,20.657276995305164,10.626616131203287,165.45253151574468,0,0.0,2023
47021,"Cheatham, TN",TN,2024,41500,8971,82015.0,8.11423280294354,25.055716890659824,19.277108433734938,137.19098969249384,0,0.0,2023
47023,"Chester, TN",TN,2024,17452,3780,60543.0,15.587069606143174,19.157894736842103,80.22003208801283,61.077358120782826,0,0.0,2023
47025,"Claiborne, TN",TN,2024,32221,6118,46587.0,18.1756208407726,17.30353592115501,55.8641879519568,74.13875620104739,0,0.0,2023
47027,"Clay, TN",TN,2024,7621,1500,44712.0,21.7345179684392,11.9935460738616,65.60818790185016,32.22015059464167,0,0.0,2023
47029,"Cocke, TN",TN,2024,36503,7486,48416.0,20.281572344577643,11.645464497376468,21.916006903542176,83.69656184438306,0,0.0,2023
47031,"Coffee, TN",TN,2024,58940,14325,60656.0,16.144338049476524,22.935412917416517,30.539531727180186,137.40080752697196,0,0.0,2023
47033,"Crockett, TN",TN,2024,13937,3261,59049.0,14.80616193327006,15.717873587275012,28.700581186769032,52.48787321864361,0,0.0,2023
47035,"Cumberland, TN",TN,2024,62529,10486,58475.0,13.409417424010073,18.4953560371517,60.77180188392585,91.77814374157867,0,0.0,2023
47037,"Davidson, TN",TN,2024,709846,148110,75664.0,13.918734042645893,47.320545256977894,54.65974309920743,1409.8876413421071,3,0.4226268796330472,2023
47039,"Decatur, TN",TN,2024,11499,2346,46190.0,21.602972399150744,15.01616572865525,8.696408383337682,34.440620703907705,0,0.0,2023
47041,"DeKalb, TN",TN,2024,20551,4496,48484.0,21.414771882894932,19.9642267473858,19.463773052406207,67.50981390535945,0,0.0,2023
47043,"Dickson, TN",TN,2024,55197,12567,73223.0,9.897799465979192,21.356881661868822,23.55200463793322,112.67016262535748,0,0.0,2023
47045,"Dyer, TN",TN,2024,36681,8754,54973.0,17.881583686587426,21.64277442798387,57.25034759139609,71.5934974265689,0,0.0,2023
47047,"Fayette, TN",TN,2024,42653,7805,84764.0,10.823116507386942,26.898190115970117,14.067005837807423,60.58045199922735,1,2.3445009729679036,2023
47049,"Fentress, TN",TN,2024,18948,3877,50865.0,20.940794809407947,15.270576206821003,21.110407430863415,38.00187321878754,0,0.0,2023
47051,"Franklin, TN",TN,2024,43478,8541,61553.0,12.71114351683072,23.050745671103996,59.800358802152815,78.40980203680093,0,0.0,2023
47053,"Gibson, TN",TN,2024,50610,12346,59009.0,13.41138473960436,19.080399674683395,25.686623196996642,83.96585620784909,0,0.0,2023
47055,"Giles, TN",TN,2024,30442,6313,61476.0,14.300679214679146,19.23720930232558,26.279482294198804,49.82886774447523,0,0.0,2023
47057,"Grainger, TN",TN,2024,23929,4732,51351.0,16.3571278163824,14.929368876737298,0.0,85.28192681770717,0,0.0,2023
47059,"Greene, TN",TN,2024,70919,13605,54071.0,15.177638453500522,17.67961183966952,25.38106854298566,113.98671422073424,2,2.8201187269984067,2023
47061,"Grundy, TN",TN,2024,13665,2905,45573.0,19.18022995371062,12.39110382289638,43.90779363336992,37.91157572327462,0,0.0,2023
47063,"Hamblen, TN",TN,2024,64930,15518,52794.0,17.1712112199856,20.05775912639321,43.12336362236254,402.8215499913145,0,0.0,2023
47065,"Hamilton, TN",TN,2024,370913,78520,72568.0,12.543084028712553,36.96496864004895,81.15110551530952,684.1343209803675,1,0.26960500171199175,2023
47067,"Hancock, TN",TN,2024,6790,1453,31995.0,31.48484848484848,8.576755748912369,0.0,30.541012216404884,0,0.0,2023
47069,"Hardeman, TN",TN,2024,25477,4982,46173.0,17.324310731105115,11.298757899324473,35.325980295953215,38.15247211606426,0,0.0,2023
47071,"Hardin, TN",TN,2024,26939,5375,49149.0,20.80138978058084,14.751242506532764,29.696722224284493,46.6486691475306,0,0.0,2023
47073,"Hawkins, TN",TN,2024,57446,11046,55278.0,17.133242895650184,16.785290628707,13.926121923197439,117.94536973161198,0,0.0,2023
47075,"Haywood, TN",TN,2024,17672,3936,43513.0,22.78757250330213,13.10550495687918,62.24535989135355,33.14906763557785,0,0.0,2023
47077,"Henderson, TN",TN,2024,27906,6344,53471.0,16.841183552847603,14.35559445960558,28.667670035117894,53.664455807495635,0,0.0,2023
47079,"Henry, TN",TN,2024,32345,6538,48540.0,18.305830583058302,18.57972499786489,24.733343638893185,57.563418532057185,0,0.0,2023
47081,"Hickman, TN",TN,2024,25229,5273,57223.0,14.09046672026404,13.572378630015516,15.85477030401522,41.1913473516816,0,0.0,2023
47083,"Houston, TN",TN,2024,8293,1769,54475.0,13.757930090807314,13.683494815570288,60.2918123718799,41.404135920197305,0,0.0,2023
47085,"Humphreys, TN",TN,2024,19074,4131,59333.0,13.71662360034453,16.419233325947264,41.94191045402118,35.93694360759887,0,0.0,2023
47087,"Jackson, TN",TN,2024,11882,2171,41475.0,20.655990408495335,13.477481514676226,0.0,38.47673326640977,0,0.0,2023
47089,"Jefferson, TN",TN,2024,55835,10763,63084.0,11.516630613640984,21.030640668523677,28.655861019074056,202.9242018956795,0,0.0,2023
47091,"Johnson, TN",TN,2024,18073,3032,52152.0,22.09409878522538,15.68826645381322,22.132462789796932,60.55823616137247,0,0.0,2023
47093,"Knox, TN",TN,2024,487401,102675,71662.0,12.24518161601186,40.161517283572955,58.06307332155658,958.8373579894752,6,1.2310192223651573,2023
47095,"Lake, TN",TN,2024,6691,1007,30500.0,32.331998219848685,9.3829083122445,29.890898221491554,40.35950176433333,0,0.0,2023
47097,"Lauderdale, TN",TN,2024,24933,5481,49205.0,18.7082013375572,10.919709751637072,32.08599045441784,52.835906292713425,0,0.0,2023
47099,"Lawrence, TN",TN,2024,44901,11268,53233.0,15.25557841430606,15.499205508474576,24.49834079419167,72.75776578678723,0,0.0,2023
47101,"Lewis, TN",TN,2024,12784,2727,49477.0,15.87783818356252,10.930362116991644,31.289111389236545,45.31854855862627,0,0.0,2023
47103,"Lincoln, TN",TN,2024,35617,7922,63115.0,12.423050615595075,19.27701154047207,30.88412836566808,62.448495814791826,0,0.0,2023
47105,"Loudon, TN",TN,2024,56996,10892,80296.0,12.637469328673056,28.553924456278423,22.808618148642008,248.59555462507416,0,0.0,2023
47107,"McMinn, TN",TN,2024,54135,11469,59674.0,13.307645584997344,17.502090738030525,62.805948092731136,125.8611029092084,0,0.0,2023
47109,"McNairy, TN",TN,2024,25933,5595,50714.0,16.132068073092306,11.807452737405749,34.704816257278374,46.07509745186038,0,0.0,2023
47111,"Macon, TN",TN,2024,25793,6452,56269.0,15.198869213553731,11.80624452874234,31.016167177141085,83.97689683015133,0,0.0,2023
47113,"Madison, TN",TN,2024,98845,22249,58189.0,18.594849749230836,25.950326405042397,62.72446760078912,177.40418612498073,0,0.0,2023
47115,"Marion, TN",TN,2024,29010,6007,58103.0,16.92114620372307,16.471940241333076,37.91795932437091,58.22331581883938,0,0.0,2023
47117,"Marshall, TN",TN,2024,35276,8263,70829.0,14.229783804013014,20.991447313792243,5.669577049552103,93.9535825196691,0,0.0,2023
47119,"Maury, TN",TN,2024,104855,24275,74162.0,9.945509352295565,26.47111135433911,25.749845024080873,171.0162135537546,0,0.0,2023
47121,"Meigs, TN",TN,2024,13076,2670,58395.0,14.294530587055466,11.952861952861952,38.237993270113186,67.01001870499911,0,0.0,2023
47123,"Monroe, TN",TN,2024,47054,9720,56648.0,16.072090942811634,15.801056338028168,25.50261401793684,74.01057608521268,0,0.0,2023
47125,"Montgomery, TN",TN,2024,227957,61230,72365.0,11.63705697622252,31.720305626302387,21.93396122953013,422.79322438790064,1,0.4386792245906026,2023
47127,"Moore, TN",TN,2024,6611,1284,66687.0,11.258074438634264,24.664429530201343,121.01043715020421,51.15962328687617,0,0.0,2023
47129,"Morgan, TN",TN,2024,21193,4039,57408.0,18.8240293195942,13.707445781581823,9.437078280564338,40.58562181623195,0,0.0,2023
47131,"Obion, TN",TN,2024,30570,6728,53102.0,16.996913272926417,18.059750034846445,42.52535165194635,56.10739141925822,0,0.0,2023
47133,"Overton, TN",TN,2024,22807,4789,46159.0,18.049672270031657,13.487654320987655,43.84618757399044,52.61275975344185,0,0.0,2023
47135,"Perry, TN",TN,2024,8561,1925,50489.0,17.730750836920134,12.697334917671023,23.36175680411167,20.64060371535689,0,0.0,2023
47137,"Pickett, TN",TN,2024,5062,883,44591.0,25.829668132746903,17.16614090431125,79.02015013828526,31.060931459777873,0,0.0,2023
47139,"Polk, TN",TN,2024,17702,3393,60227.0,13.342558957504467,14.67065868263473,16.94723760027116,40.73123871101345,0,0.0,2023
47141,"Putnam, TN",TN,2024,81366,17040,56537.0,16.94431223227035,29.193912278689147,44.24452474006342,202.8541083903008,0,0.0,2023
47143,"Rhea, TN",TN,2024,33299,7364,58133.0,15.343525511143858,17.384927311160002,42.04330460374186,105.55261464531036,0,0.0,2023
47145,"Roane, TN",TN,2024,54403,10221,66218.0,12.722750222750223,22.040302267002517,27.5720088965682,150.79774259357816,0,0.0,2023
47147,"Robertson, TN",TN,2024,74291,17910,78439.0,10.209274478854844,21.08624314711835,18.84481296523132,155.9634375734775,1,1.3460580689450943,2023
47149,"Rutherford, TN",TN,2024,351591,87170,82588.0,9.187019823922196,34.388546555368464,24.74466069950596,567.7534892057868,0,0.0,2023
47151,"Scott, TN",TN,2024,21969,5152,42679.0,24.891583119608303,10.1902804481867,4.551868542036506,41.27176165365084,0,0.0,2023
47153,"Sequatchie, TN",TN,2024,16409,3277,52260.0,23.586189827991586,18.891412229792245,24.376866353830216,61.7225438309429,0,0.0,2023
47155,"Sevier, TN",TN,2024,98802,20658,63829.0,13.642151526976235,21.438838782412628,32.38800833991215,166.7510531432275,0,0.0,2023
47157,"Shelby, TN",TN,2024,922195,234894,62337.0,17.542466918036226,34.19779024643449,50.96535982086218,1211.4013159709586,10,1.0843693578906846,2023
47159,"Smith, TN",TN,2024,20196,4520,62799.0,13.268721586651347,17.947813822284907,9.902951079421667,64.25810146518398,0,0.0,2023
47161,"Stewart, TN",TN,2024,13859,2995,62052.0,11.998543866035677,16.232586311326468,28.86211126343892,30.142939170378614,0,0.0,2023
47163,"Sullivan, TN",TN,2024,159693,30629,56802.0,14.914619437567447,26.617556678503146,51.97472650648432,386.15721664442,0,0.0,2023
47165,"Sumner, TN",TN,2024,200553,46778,86005.0,8.952666955549061,32.62558708308984,23.933822979461787,378.7921141402275,2,0.9972426241442413,2023
